customer_id,age,gender,location,monthly_income,monthly_emi_outflow,total_credit_limit,current_outstanding,credit_utilization_ratio,num_open_loans,repayment_history_score,dpd_last_3_months,num_hard_inquiries_last_6m,recent_credit_card_usage,recent_loan_disbursed_amount,months_since_last_default,target_credit_score_movement
20307,30,Male,Urban,6853.11,864.77,37488.42,11171.55,0.298,2,94,0,3,-96.87,0.0,,decrease
20308,18,Female,Rural,6647.27,228.21,17235.36,3274.72,0.19,0,96,0,2,-32.45,0.0,,increase
20309,34,Female,Metro,2123.14,102.63,6579.23,1644.81,0.25,2,98,0,1,-18.34,0.0,,stable
20310,52,Female,Urban,5542.27,235.46,19586.6,6600.68,0.337,0,98,0,1,-73.59,0.0,,stable
20311,20,Male,Metro,8531.03,875.52,26552.13,12187.43,0.459,2,100,0,0,-150.98,0.0,,increase
20312,25,Male,Urban,5822.25,672.15,19030.51,5043.09,0.265,4,98,0,1,-56.23,21844.58,,stable
20313,41,Male,Metro,6951.49,855.04,25931.17,6793.97,0.262,4,100,0,0,-84.16,0.0,,stable
20314,38,Male,Metro,16184.2,1359.42,43621.28,5976.12,0.137,3,100,0,0,-74.03,0.0,,increase
20315,47,Male,Metro,9796.49,2499.71,54596.13,28826.76,0.528,2,81,1,2,-17.86,0.0,,decrease
20316,25,Female,Urban,9315.19,1843.6,49504.5,26583.92,0.537,3,100,0,0,-329.32,0.0,,stable
20317,36,Female,Urban,5375.88,686.47,27451.54,8153.11,0.297,2,92,0,4,-60.6,0.0,,decrease
20318,54,Female,Metro,1200.35,143.1,3477.84,1606.76,0.462,3,94,0,3,-13.93,0.0,,stable
20319,25,Female,Rural,4060.72,307.72,10213.47,1909.92,0.187,4,96,0,2,-18.93,11574.52,,stable
20320,57,Male,Metro,7077.81,973.26,19504.21,2457.53,0.126,4,98,0,1,-27.4,0.0,47.0,stable
20321,27,Male,Rural,4452.75,486.77,18163.07,6357.07,0.35,2,98,0,1,-70.88,0.0,,increase
20322,50,Male,Metro,6831.3,308.68,30001.58,8610.45,0.287,0,94,0,3,-74.67,0.0,,stable
20323,35,Male,Metro,8360.89,787.23,39610.76,16676.13,0.421,2,94,0,3,-144.61,0.0,,stable
20324,26,Female,Metro,13998.15,1337.83,36194.44,14224.41,0.393,2,85,1,0,-44.05,0.0,,decrease
20325,34,Female,Rural,2798.38,451.84,12196.2,4427.22,0.363,4,98,0,1,-49.36,5783.27,,decrease
20326,46,Female,Rural,4416.85,668.71,13489.53,3898.47,0.289,6,96,0,2,-38.63,0.0,,stable
20327,39,Male,Metro,21116.4,4277.3,108722.18,48707.54,0.448,3,100,0,0,-603.38,0.0,,increase
20328,53,Female,Metro,2314.68,519.97,6319.79,4341.7,0.687,4,94,0,3,-37.65,0.0,42.0,stable
20329,57,Male,Urban,4941.9,618.61,29637.67,7024.13,0.237,4,98,0,1,-78.31,0.0,,increase
20330,25,Female,Metro,1562.9,98.57,4073.29,1393.07,0.342,2,70,2,0,8.63,0.0,59.0,decrease
20331,24,Female,Rural,4257.02,377.92,23252.28,5417.78,0.233,1,96,0,2,-53.69,5116.28,,decrease
20332,24,Male,Rural,5476.57,748.3,30554.2,12527.22,0.41,0,100,0,0,-155.19,0.0,,increase
20333,29,Male,Rural,1429.53,315.26,5972.52,2472.62,0.414,5,100,0,0,-30.63,0.0,,increase
20334,53,Female,Metro,8338.75,976.86,20579.09,11297.92,0.549,3,81,1,2,-7.0,0.0,,stable
20335,46,Female,Metro,4479.39,631.64,16435.5,4273.23,0.26,3,96,0,2,-42.35,12769.0,,decrease
20336,33,Male,Rural,10860.28,1952.01,59776.73,24209.58,0.405,2,96,0,2,-239.92,0.0,,decrease
20337,39,Female,Urban,8367.75,1024.54,47028.08,21632.92,0.46,1,96,0,2,-214.39,0.0,,stable
20338,56,Female,Urban,4105.27,491.86,24081.78,10282.92,0.427,0,98,0,1,-114.64,0.0,,decrease
20339,62,Male,Urban,5186.78,716.81,17550.33,6546.27,0.373,4,96,0,2,-64.88,0.0,,decrease
20340,43,Male,Metro,21314.1,1698.26,57035.19,23954.78,0.42,2,98,0,1,-267.07,0.0,,increase
20341,18,Male,Rural,4704.73,819.88,28020.19,7985.75,0.285,4,96,0,2,-79.14,0.0,,increase
20342,43,Male,Rural,1988.26,263.14,10043.03,3284.07,0.327,2,98,0,1,-36.61,0.0,,stable
20343,51,Male,Metro,3236.65,509.52,11685.56,5842.78,0.5,2,96,0,2,-57.9,0.0,,decrease
20344,42,Male,Metro,6311.34,1515.67,34491.41,18211.46,0.528,2,98,0,1,-203.04,9647.64,,decrease
20345,48,Male,Metro,15823.82,1591.24,43551.21,24693.54,0.567,3,96,0,2,-244.72,0.0,,stable
20346,44,Male,Metro,5108.98,669.97,17020.66,5770.0,0.339,3,100,0,0,-71.48,0.0,,increase
20347,25,Female,Metro,3346.63,260.07,11321.42,3656.82,0.323,2,98,0,1,-40.77,0.0,,increase
20348,29,Female,Metro,7245.21,1128.41,20560.49,3742.01,0.182,4,98,0,1,-41.72,12761.07,,stable
20349,36,Male,Metro,9054.92,1688.46,52619.5,14312.5,0.272,5,83,1,1,-26.6,0.0,,decrease
20350,52,Female,Urban,8610.6,2067.26,38810.93,21307.2,0.549,3,100,0,0,-263.95,0.0,,increase
20351,30,Male,Urban,1823.94,260.68,5232.82,2663.51,0.509,1,85,1,0,-8.25,0.0,,decrease
20352,45,Female,Rural,6362.17,1587.36,37294.34,17491.05,0.469,4,98,0,1,-195.01,11810.29,,decrease
20353,43,Female,Metro,8638.15,778.13,27429.52,4580.73,0.167,2,83,1,1,-8.51,19692.18,,decrease
20354,59,Male,Urban,4408.06,847.89,25148.04,9103.59,0.362,2,100,0,0,-112.77,0.0,,increase
20355,39,Female,Urban,13289.39,2023.69,36541.95,12314.64,0.337,3,94,0,3,-106.79,0.0,,stable
20356,18,Female,Urban,8235.33,830.63,30557.24,8953.27,0.293,1,79,1,3,5.55,0.0,,decrease
20357,47,Male,Urban,3292.98,540.56,10911.02,6775.74,0.621,0,100,0,0,-83.94,0.0,,stable
20358,65,Female,Metro,9999.06,1097.67,29838.11,6892.6,0.231,3,96,0,2,-68.31,33212.52,,decrease
20359,48,Female,Metro,1921.1,186.76,7998.76,1151.82,0.144,5,100,0,0,-14.27,0.0,,increase
20360,30,Female,Metro,5154.15,337.84,19232.28,2807.91,0.146,3,98,0,1,-31.31,0.0,13.0,stable
20361,27,Male,Metro,5405.99,492.57,15872.99,5444.44,0.343,2,100,0,0,-67.44,0.0,,increase
20362,28,Female,Urban,9530.7,1103.27,45388.26,10484.69,0.231,2,100,0,0,-129.88,0.0,,increase
20363,64,Female,Metro,60454.95,3004.58,250000.0,42750.0,0.171,1,96,0,2,-423.66,121416.51,,decrease
20364,36,Female,Metro,5863.54,491.18,21811.47,6172.65,0.283,2,94,0,3,-53.53,0.0,,stable
20365,32,Male,Metro,20076.3,2289.45,92951.6,45546.28,0.49,1,98,0,1,-507.8,24624.01,,stable
20366,38,Male,Metro,18625.9,2050.96,48707.5,8328.98,0.171,3,100,0,0,-103.18,0.0,,stable
20367,36,Male,Metro,2838.35,205.01,11619.77,1336.27,0.115,4,96,0,2,-13.24,0.0,,stable
20368,58,Male,Urban,15319.86,2330.49,50096.75,8165.77,0.163,5,100,0,0,-101.16,0.0,,increase
20369,27,Male,Metro,4396.23,274.43,12730.28,2673.36,0.21,2,100,0,0,-33.12,0.0,,increase
20370,54,Male,Rural,5132.9,517.31,29150.59,4984.75,0.171,1,98,0,1,-55.58,0.0,,increase
20371,41,Female,Metro,35933.41,3224.2,165465.61,59898.55,0.362,1,100,0,0,-742.01,0.0,,stable
20372,54,Female,Metro,10337.55,952.91,35356.36,12021.16,0.34,2,98,0,1,-134.02,0.0,,increase
20373,58,Female,Metro,4590.7,784.38,27023.55,9701.45,0.359,2,98,0,1,-108.16,0.0,,decrease
20374,41,Female,Urban,8195.55,598.02,22273.01,6659.63,0.299,2,100,0,0,-82.5,0.0,,increase
20375,36,Female,Urban,2057.04,346.71,7908.07,5551.47,0.702,1,71,1,2,30.95,0.0,58.0,decrease
20376,40,Male,Rural,10726.35,3940.4,59680.98,37360.29,0.626,4,98,0,1,-416.53,33256.99,,stable
20377,38,Female,Metro,4588.47,483.66,23366.66,7804.46,0.334,0,94,0,3,-67.68,5470.71,,decrease
20378,20,Female,Metro,1287.64,162.07,4115.25,1111.12,0.27,4,96,0,2,-11.01,0.0,,decrease
20379,58,Male,Rural,3963.3,613.05,23420.23,8829.43,0.377,0,96,0,2,-87.5,4146.65,27.0,decrease
20380,42,Male,Rural,3558.57,311.87,18258.24,3925.52,0.215,1,100,0,0,-48.63,0.0,,stable
20381,26,Male,Metro,10208.82,1113.02,39977.68,10194.31,0.255,3,98,0,1,-113.66,0.0,,increase
20382,18,Female,Rural,2274.75,406.41,7156.02,3055.62,0.427,7,96,0,2,-30.28,0.0,,stable
20383,18,Male,Urban,7658.41,705.44,29825.44,7754.61,0.26,1,100,0,0,-96.06,0.0,,stable
20384,49,Female,Metro,4471.22,775.96,16118.87,4464.93,0.277,5,85,1,0,-13.83,0.0,,decrease
20385,32,Male,Metro,6854.19,948.34,21184.24,3008.16,0.142,4,96,0,2,-29.81,0.0,,increase
20386,34,Female,Urban,12657.27,702.98,68757.21,8869.68,0.129,1,96,0,2,-87.9,0.0,,increase
20387,45,Female,Urban,12949.29,1735.7,68645.09,35489.51,0.517,1,96,0,2,-351.71,0.0,40.0,decrease
20388,33,Female,Metro,17583.85,971.89,83663.65,31457.53,0.376,0,100,0,0,-389.69,0.0,,increase
20389,46,Female,Metro,4224.5,390.65,15113.22,785.89,0.052,3,100,0,0,-9.74,0.0,,stable
20390,41,Male,Metro,8865.06,1182.27,38736.88,12899.38,0.333,3,92,0,4,-95.88,12211.46,,decrease
20391,38,Female,Rural,6471.45,887.57,26935.23,7568.8,0.281,2,98,0,1,-84.38,0.0,,stable
20392,21,Female,Metro,17299.79,3207.03,89169.06,64201.72,0.72,0,82,0,4,-79.53,0.0,42.0,decrease
20393,30,Female,Urban,4769.57,568.83,13963.87,10207.59,0.731,2,90,0,0,-63.22,0.0,,stable
20394,47,Female,Rural,1798.52,286.41,5892.47,724.77,0.123,5,94,0,3,-6.28,0.0,,stable
20395,31,Male,Rural,9239.57,789.53,36067.59,5842.95,0.162,4,96,0,2,-57.91,0.0,,increase
20396,54,Female,Urban,15339.79,1280.01,64545.86,16201.01,0.251,1,83,1,1,-30.1,42309.17,,decrease
20397,68,Male,Urban,7491.84,1338.08,36929.94,18317.25,0.496,1,100,0,0,-226.91,0.0,,stable
20398,47,Male,Urban,2791.98,356.72,12752.58,6720.61,0.527,2,96,0,2,-66.6,0.0,,stable
20399,57,Female,Urban,27319.75,4017.08,145717.98,16903.29,0.116,5,100,0,0,-209.4,0.0,,increase
20400,48,Male,Metro,7832.42,1191.33,39382.49,16540.65,0.42,3,81,1,2,-10.25,0.0,,decrease
20401,33,Female,Urban,3780.84,617.16,14090.73,8130.35,0.577,3,100,0,0,-100.72,0.0,,stable
20402,42,Female,Metro,15522.5,355.53,38934.64,11680.39,0.3,0,85,1,0,-36.17,0.0,,stable
20403,64,Female,Urban,19242.73,2635.98,110813.62,24157.37,0.218,4,100,0,0,-299.26,0.0,,increase
20404,33,Female,Urban,1948.58,141.78,7801.98,2785.31,0.357,0,98,0,1,-31.05,6856.57,,decrease
20405,27,Female,Urban,8741.25,771.08,24538.97,4564.25,0.186,2,100,0,0,-56.54,0.0,45.0,increase
20406,26,Other,Urban,14877.86,1722.34,83317.54,12081.04,0.145,2,100,0,0,-149.66,0.0,,increase
20407,37,Female,Rural,4741.88,497.29,19211.63,2363.03,0.123,3,100,0,0,-29.27,0.0,,increase
20408,27,Female,Urban,6654.51,1003.34,17540.49,10699.7,0.61,2,96,0,2,-106.04,0.0,,decrease
20409,60,Male,Metro,6575.76,627.84,34659.71,6238.75,0.18,3,98,0,1,-69.56,0.0,,stable
20410,42,Female,Urban,17573.58,3303.57,88307.65,42829.21,0.485,1,79,1,3,26.53,52375.97,,decrease
20411,51,Female,Metro,3325.23,808.16,11281.65,7874.59,0.698,5,98,0,1,-87.79,0.0,,stable
20412,36,Female,Metro,6011.78,537.64,18538.4,6822.13,0.368,1,100,0,0,-84.51,0.0,25.0,increase
20413,26,Female,Urban,27003.34,2637.06,103593.21,29627.66,0.286,2,96,0,2,-293.62,0.0,,stable
20414,24,Female,Metro,4663.1,880.13,20214.53,2830.03,0.14,6,100,0,0,-35.06,0.0,,increase
20415,29,Male,Rural,1733.79,254.84,7531.7,3539.9,0.47,2,79,1,3,2.19,4341.91,,decrease
20416,44,Female,Urban,5955.75,1026.47,34556.6,10574.32,0.306,5,100,0,0,-130.99,0.0,,stable
20417,46,Female,Metro,15334.86,1212.13,41107.4,9413.59,0.229,2,94,0,3,-81.63,0.0,,stable
20418,47,Male,Metro,7012.59,631.64,23036.27,4307.78,0.187,2,98,0,1,-48.03,0.0,,stable
20419,22,Other,Metro,5124.67,657.48,27147.5,4180.72,0.154,3,98,0,1,-46.61,15989.64,,decrease
20420,39,Female,Metro,10223.21,2340.63,41015.66,27439.48,0.669,2,79,1,3,17.0,0.0,,decrease
20421,27,Male,Rural,29147.45,4516.57,146960.11,30861.62,0.21,3,96,0,2,-305.85,98270.29,,decrease
20422,44,Male,Metro,6017.53,637.88,22308.06,8410.14,0.377,0,100,0,0,-104.18,0.0,,increase
20423,45,Female,Urban,25591.49,2883.2,101975.52,33040.07,0.324,2,100,0,0,-409.29,0.0,20.0,increase
20424,25,Male,Rural,6811.05,960.92,25996.02,3249.5,0.125,4,94,0,3,-28.18,0.0,,stable
20425,51,Male,Urban,3275.49,730.13,13114.12,6202.98,0.473,6,88,0,6,-30.74,0.0,,decrease
20426,68,Male,Metro,23060.71,4131.88,113972.22,57214.05,0.502,3,96,0,2,-567.01,43960.9,,stable
20427,50,Female,Rural,3995.53,614.28,23558.74,11166.84,0.474,3,98,0,1,-124.5,0.0,,stable
20428,38,Female,Urban,2016.66,124.34,5693.76,1207.08,0.212,2,98,0,1,-13.46,2378.33,,increase
20429,36,Male,Urban,7370.44,689.69,40132.84,7183.78,0.179,1,98,0,1,-80.09,0.0,,increase
20430,37,Female,Rural,3681.37,250.15,11343.99,2938.09,0.259,2,98,0,1,-32.76,0.0,,stable
20431,30,Female,Urban,21375.73,4829.6,119893.25,39684.67,0.331,5,94,0,3,-344.13,45788.08,,decrease
20432,43,Female,Metro,9563.58,1923.39,26623.23,14057.07,0.528,5,100,0,0,-174.14,0.0,,increase
20433,26,Male,Urban,4126.96,618.87,21626.83,6163.65,0.285,2,85,1,0,-19.09,0.0,,decrease
20434,18,Female,Metro,13229.81,1084.09,37680.94,7762.27,0.206,2,98,0,1,-86.54,0.0,,increase
20435,42,Male,Rural,5110.34,803.11,27999.26,8987.76,0.321,2,100,0,0,-111.34,0.0,,increase
20436,40,Female,Rural,6404.08,1488.78,16438.48,7101.42,0.432,7,98,0,1,-79.17,0.0,,stable
20437,33,Male,Urban,1130.86,93.51,2305.36,1171.12,0.508,1,85,1,0,-3.63,0.0,,decrease
20438,24,Female,Metro,3214.99,253.41,10207.74,4603.69,0.451,1,100,0,0,-57.03,0.0,,stable
20439,43,Male,Urban,7054.1,665.73,18350.88,11010.53,0.6,0,83,1,1,-20.46,0.0,,decrease
20440,28,Female,Urban,2446.28,384.06,8781.96,5286.74,0.602,0,81,1,2,-3.27,8122.38,,decrease
20441,38,Male,Metro,4749.34,195.74,22707.76,3042.84,0.134,0,98,0,1,-33.92,0.0,,increase
20442,61,Female,Metro,13776.76,1120.7,49806.33,4980.63,0.1,2,100,0,0,-61.7,0.0,,increase
20443,47,Female,Metro,10335.42,1259.31,25859.11,5714.86,0.221,3,81,1,2,-3.54,0.0,,decrease
20444,23,Male,Urban,13579.8,1733.63,47187.12,15949.25,0.338,2,96,0,2,-158.06,0.0,,stable
20445,24,Female,Urban,6056.54,636.27,30984.73,4647.71,0.15,3,94,0,3,-40.3,0.0,,decrease
20446,41,Male,Rural,3163.44,470.21,17424.71,6185.77,0.355,3,96,0,2,-61.3,9125.39,,decrease
20447,23,Female,Metro,19345.05,2081.4,75690.8,33833.79,0.447,1,100,0,0,-419.13,0.0,62.0,increase
20448,18,Male,Metro,7437.56,694.62,32002.9,5632.51,0.176,2,94,0,3,-48.84,0.0,,decrease
20449,46,Female,Metro,3404.46,273.29,19170.06,3028.87,0.158,4,94,0,3,-26.26,0.0,,stable
20450,43,Male,Rural,16007.32,910.6,95705.7,11963.21,0.125,2,96,0,2,-118.56,0.0,,stable
20451,45,Male,Metro,7549.22,1140.39,25693.26,8273.23,0.322,4,98,0,1,-92.24,0.0,,stable
20452,43,Male,Rural,10123.37,1047.61,41422.02,16858.76,0.407,1,98,0,1,-187.96,0.0,,increase
20453,39,Female,Rural,6272.31,1196.23,28374.53,17620.58,0.621,2,77,1,4,32.74,9553.06,,decrease
20454,32,Female,Metro,14264.8,1067.55,55199.98,15621.59,0.283,1,96,0,2,-154.81,0.0,,stable
20455,46,Other,Metro,11308.32,617.34,67207.93,3158.77,0.047,3,100,0,0,-39.13,0.0,,increase
20456,58,Female,Metro,5825.58,647.86,26484.81,7415.75,0.28,1,94,0,3,-64.31,0.0,,stable
20457,33,Female,Metro,5584.14,912.35,23245.13,9576.99,0.412,2,100,0,0,-118.64,0.0,,increase
20458,27,Female,Urban,9884.45,1006.44,25189.95,1788.49,0.071,5,96,0,2,-17.72,31802.84,,decrease
20459,26,Male,Urban,6505.07,806.46,16865.26,5025.85,0.298,3,98,0,1,-56.03,22805.37,33.0,stable
20460,29,Female,Rural,5078.15,1293.49,14488.38,8301.84,0.573,6,96,0,2,-82.27,0.0,,stable
20461,42,Male,Metro,5315.91,1296.31,19669.79,7749.9,0.394,6,96,0,2,-76.8,0.0,,decrease
20462,18,Female,Metro,5969.51,1150.44,20905.06,14717.16,0.704,0,56,2,2,218.78,13105.91,,decrease
20463,45,Female,Urban,2086.22,315.3,8962.06,4445.18,0.496,0,98,0,1,-49.56,0.0,13.0,stable
20464,47,Male,Metro,10285.64,1422.28,42273.77,15218.56,0.36,2,98,0,1,-169.67,0.0,,stable
20465,18,Male,Urban,3834.77,586.65,15489.65,4058.29,0.262,5,81,1,2,-2.51,0.0,,stable
20466,28,Male,Metro,7771.98,970.98,25669.93,6109.44,0.238,3,100,0,0,-75.68,0.0,59.0,stable
20467,40,Other,Metro,6884.0,1052.42,20511.69,10173.8,0.496,6,81,1,2,-6.3,0.0,,decrease
20468,38,Other,Rural,5856.68,1145.78,31893.89,11449.91,0.359,2,96,0,2,-113.47,0.0,52.0,stable
20469,46,Female,Urban,6141.57,617.55,33151.21,629.87,0.019,7,100,0,0,-7.8,0.0,,increase
20470,38,Female,Metro,9905.28,1596.9,41574.46,17003.95,0.409,3,98,0,1,-189.58,0.0,,stable
20471,55,Male,Urban,3244.64,581.72,17198.53,7842.53,0.456,2,81,1,2,-4.86,5163.53,,decrease
20472,36,Male,Metro,6845.29,711.29,30377.92,8445.06,0.278,1,90,0,5,-52.31,8984.81,,decrease
20473,28,Male,Metro,7344.35,1386.84,38124.15,10751.01,0.282,5,98,0,1,-119.86,13124.95,,decrease
20474,27,Male,Urban,3285.6,342.72,8485.96,4955.8,0.584,3,96,0,2,-49.11,0.0,53.0,decrease
20475,48,Male,Metro,3622.21,318.04,16009.39,3842.25,0.24,2,98,0,1,-42.84,0.0,,increase
20476,40,Male,Metro,4837.7,367.09,20510.55,1456.25,0.071,2,100,0,0,-18.04,0.0,,increase
20477,47,Female,Metro,8137.28,707.04,23938.27,1795.37,0.075,3,100,0,0,-22.24,0.0,47.0,increase
20478,47,Male,Urban,2803.94,146.39,10960.05,1479.61,0.135,1,98,0,1,-16.5,0.0,,increase
20479,18,Male,Metro,13919.16,1305.95,45250.23,6063.53,0.134,3,98,0,1,-67.6,34101.19,,stable
20480,26,Female,Rural,3323.16,359.49,15831.95,2058.15,0.13,5,100,0,0,-25.5,0.0,,increase
20481,27,Male,Metro,7160.7,1667.96,27300.79,13104.38,0.48,4,100,0,0,-162.33,0.0,,decrease
20482,30,Male,Metro,11511.62,993.89,64923.07,23437.23,0.361,0,96,0,2,-232.27,0.0,,stable
20483,34,Male,Rural,1816.48,78.58,10582.9,1015.96,0.096,2,100,0,0,-12.59,0.0,,increase
20484,51,Female,Urban,15598.57,2054.41,64465.77,27720.28,0.43,1,66,2,2,240.38,0.0,,decrease
20485,54,Female,Metro,3882.47,261.78,15868.46,5300.07,0.334,0,81,1,2,-3.28,9444.23,,decrease
20486,36,Female,Urban,15199.65,529.04,72452.32,9998.42,0.138,0,96,0,2,-99.09,0.0,,stable
20487,36,Male,Metro,10367.04,1128.07,53403.3,12442.97,0.233,1,100,0,0,-154.14,0.0,,increase
20488,31,Male,Urban,1696.16,218.89,9416.98,2099.99,0.223,2,98,0,1,-23.41,0.0,,stable
20489,41,Male,Metro,6474.98,522.04,21021.39,9186.35,0.437,1,100,0,0,-113.8,0.0,,increase
20490,42,Male,Rural,2947.78,615.69,12798.91,9292.01,0.726,2,88,0,1,-46.04,0.0,,stable
20491,49,Female,Urban,18925.01,3127.26,60405.52,35035.2,0.58,3,98,0,1,-390.61,0.0,,stable
20492,49,Female,Urban,6949.29,787.16,31739.91,4094.45,0.129,3,96,0,2,-40.58,9852.58,,decrease
20493,18,Male,Urban,1545.29,130.73,4852.01,1508.98,0.311,2,100,0,0,-18.69,0.0,,stable
20494,38,Female,Metro,17423.56,1298.37,65271.6,13054.32,0.2,1,83,1,1,-24.26,0.0,,stable
20495,56,Male,Rural,7491.96,898.26,32375.02,5277.13,0.163,4,98,0,1,-58.83,0.0,,increase
20496,34,Male,Metro,9629.97,694.28,36521.67,6062.6,0.166,2,100,0,0,-75.1,0.0,,increase
20497,53,Male,Metro,7315.93,844.91,33574.47,8057.87,0.24,3,98,0,1,-89.84,0.0,,stable
20498,36,Female,Urban,2219.97,250.65,10961.35,2466.3,0.225,4,100,0,0,-30.55,0.0,,increase
20499,42,Male,Rural,15426.26,2481.21,76710.76,35440.37,0.462,2,96,0,2,-351.22,25490.26,60.0,decrease
20500,26,Female,Metro,6086.24,139.34,18563.44,3508.49,0.189,0,96,0,2,-34.77,0.0,,increase
20501,26,Male,Rural,13968.38,1621.47,44824.51,22143.31,0.494,4,98,0,1,-246.88,0.0,,stable
20502,48,Male,Urban,6060.83,667.27,19581.36,7989.19,0.408,3,100,0,0,-98.97,0.0,,increase
20503,50,Male,Rural,4463.68,939.19,25011.76,9504.47,0.38,3,96,0,2,-94.19,0.0,,decrease
20504,40,Male,Urban,1788.94,150.2,7618.65,1546.59,0.203,2,98,0,1,-17.24,0.0,,increase
20505,25,Female,Metro,4387.07,771.29,22618.11,8956.77,0.396,3,100,0,0,-110.95,0.0,9.0,increase
20506,40,Female,Rural,12867.74,3166.63,70427.18,33241.63,0.472,2,96,0,2,-329.43,0.0,,decrease
20507,55,Male,Metro,11928.34,2242.92,69450.09,43475.76,0.626,1,100,0,0,-538.57,0.0,,increase
20508,60,Female,Urban,8663.17,1025.63,23371.71,6567.45,0.281,3,100,0,0,-81.36,0.0,,increase
20509,36,Male,Rural,7717.18,1126.29,27571.61,4714.75,0.171,4,96,0,2,-46.72,0.0,,stable
20510,20,Female,Rural,5111.84,318.1,19197.09,5682.34,0.296,1,96,0,2,-56.31,0.0,,increase
20511,50,Female,Urban,4319.11,448.66,14391.83,6274.84,0.436,0,85,1,0,-19.43,0.0,,decrease
20512,36,Male,Metro,4115.2,466.28,16534.65,6018.61,0.364,0,100,0,0,-74.56,0.0,,increase
20513,51,Female,Urban,4354.38,1279.77,26007.25,11755.28,0.452,4,94,0,3,-101.94,0.0,25.0,decrease
20514,43,Male,Urban,6625.03,557.62,20102.66,5266.9,0.262,2,98,0,1,-58.72,0.0,,increase
20515,29,Male,Rural,2972.4,365.47,13606.21,3728.1,0.274,1,98,0,1,-41.56,0.0,,stable
20516,40,Female,Metro,7284.96,859.53,22817.95,10815.71,0.474,2,100,0,0,-133.98,0.0,,increase
20517,55,Male,Urban,6341.04,679.07,27379.18,4271.15,0.156,2,100,0,0,-52.91,0.0,,increase
20518,38,Male,Metro,6339.32,1048.65,31380.14,13932.78,0.444,1,83,1,1,-25.89,24248.57,,decrease
20519,27,Male,Urban,1898.45,203.71,10535.35,1243.17,0.118,3,98,0,1,-13.86,0.0,,stable
20520,20,Female,Metro,3449.92,370.71,9889.85,2047.2,0.207,3,100,0,0,-25.36,0.0,,increase
20521,30,Male,Metro,6428.73,506.03,35002.16,5425.33,0.155,1,98,0,1,-60.49,0.0,,increase
20522,35,Male,Rural,1143.49,136.35,3412.8,1146.7,0.336,2,79,1,3,0.71,0.0,,decrease
20523,49,Male,Urban,12299.16,2653.82,43970.61,17368.39,0.395,6,85,1,0,-53.79,0.0,,decrease
20524,26,Male,Urban,14903.87,868.23,63235.35,11635.3,0.184,1,98,0,1,-129.72,43082.65,,decrease
20525,58,Female,Rural,9257.68,1606.79,53335.77,10080.46,0.189,3,98,0,1,-112.39,0.0,,stable
20526,23,Male,Metro,8772.11,922.2,33155.45,8918.82,0.269,2,100,0,0,-110.48,0.0,,increase
20527,67,Female,Metro,3037.38,558.42,16751.52,4439.15,0.265,3,100,0,0,-54.99,0.0,,increase
20528,60,Female,Metro,8924.41,829.55,38717.3,10763.41,0.278,0,94,0,3,-93.33,0.0,,stable
20529,41,Male,Urban,16041.24,2146.06,80683.68,32596.21,0.404,3,83,1,1,-60.57,36130.53,,decrease
20530,20,Male,Urban,2714.57,272.36,12947.66,3068.6,0.237,1,81,1,2,-1.9,0.0,,decrease
20531,39,Female,Urban,35864.02,5995.68,129459.94,55408.85,0.428,4,98,0,1,-617.76,0.0,,increase
20532,35,Female,Urban,10635.17,1043.88,35028.83,7250.97,0.207,3,98,0,1,-80.84,0.0,39.0,stable
20533,24,Female,Urban,2855.83,343.24,7937.03,4095.51,0.516,5,79,1,3,2.54,0.0,,decrease
20534,43,Female,Rural,2514.94,281.5,10702.46,1498.34,0.14,4,100,0,0,-18.56,0.0,,increase
20535,30,Female,Urban,4212.6,1170.08,18014.39,8592.86,0.477,4,79,1,3,5.32,0.0,,decrease
20536,31,Other,Rural,4911.46,391.08,24041.41,7020.09,0.292,1,98,0,1,-78.27,0.0,,stable
20537,37,Female,Metro,5531.73,518.52,20026.94,4726.36,0.236,2,100,0,0,-58.55,0.0,,stable
20538,33,Male,Metro,1013.51,59.88,3719.62,944.78,0.254,1,98,0,1,-10.53,0.0,,stable
20539,64,Female,Urban,2411.26,415.96,7758.16,3235.15,0.417,3,100,0,0,-40.08,0.0,,increase
20540,33,Male,Metro,7165.47,456.68,21302.08,4622.55,0.217,1,94,0,3,-40.08,0.0,,stable
20541,45,Male,Urban,6853.2,928.61,34443.71,10229.78,0.297,4,96,0,2,-101.38,0.0,,stable
20542,41,Female,Urban,11282.67,1022.83,44750.13,8950.03,0.2,4,100,0,0,-110.87,0.0,,increase
20543,44,Male,Metro,4517.78,438.37,26763.94,3184.91,0.119,2,96,0,2,-31.56,0.0,,stable
20544,45,Male,Metro,7994.87,943.01,34198.01,9917.42,0.29,2,98,0,1,-110.57,0.0,,stable
20545,50,Male,Urban,6039.59,717.8,29614.7,14126.21,0.477,1,70,2,0,87.5,0.0,,decrease
20546,43,Male,Rural,2839.0,773.5,11497.13,8530.87,0.742,4,90,0,0,-52.84,0.0,,stable
20547,42,Male,Urban,9266.66,119.26,28791.93,2188.19,0.076,0,100,0,0,-27.11,0.0,,increase
20548,40,Female,Urban,8403.78,625.61,29464.61,6570.61,0.223,2,98,0,1,-73.26,9393.18,,stable
20549,38,Male,Metro,36466.91,3409.58,133364.82,20404.82,0.153,2,83,1,1,-37.92,0.0,,stable
